"num";"date";"year";"title";"url";"tag";"speaker";"content"
"3142";"06 чэрвеня 2018";"2018";"Аб беларуска-венесуэльскіх кансультацыях паміж МЗС";"https://www.mfa.gov.by/be/press/news_mfa/a2219b1293033b45.html";"";"";""
"3143";"06 чэрвеня 2018";"2018";"Аб удзеле Пастаяннага прадстаўніка Беларусі В.Рыбакова ў мерапрыемстве па дынаміцы колькасці насельніцтва";"https://www.mfa.gov.by/be/press/news_mfa/fb1cb723a65f9db6.html";"";"";""
"3144";"06 чэрвеня 2018";"2018";"Аб сустрэчы Пасла Беларусі І.Петрышэнкі з Паслом Ліванскай Рэспублікі";"https://www.mfa.gov.by/be/press/news_mfa/f1f5ad0d8a1728a0.html";"";"";""
"3145";"05 чэрвеня 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з дэлегацыяй Еўрапейскага банка рэканструкцыі і развіцця";"https://www.mfa.gov.by/be/press/news_mfa/ed58ffda6ffb2867.html";"";"";""
"3146";"05 чэрвеня 2018";"2018";"Аб сустрэчы намесніка Міністра замежных Беларусі А.Краўчанкі з Віцэ-міністрам замежных спраў Літвы";"https://www.mfa.gov.by/be/press/news_mfa/ebdae1ecb0990d0d.html";"";"";""
"3147";"05 чэрвеня 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі Я.Шэстакова з Віцэ-прэзідэнтам Венесуэлы";"https://www.mfa.gov.by/be/press/news_mfa/f7a300326d2d725c.html";"";"";""
"3148";"05 чэрвеня 2018";"2018";"Аб сустрэчы Пасла Беларусі І.Назарука з Міністрам замежных спраў Арменіі";"https://www.mfa.gov.by/be/press/news_mfa/d23e32bbaf4d091f.html";"";"";""
"3149";"05 чэрвеня 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Дапкюнаса з Паслом Ірана";"https://www.mfa.gov.by/be/press/news_mfa/e506e67e7d17085d.html";"";"";""
"3150";"04 чэрвеня 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Міністрам замежных спраў Манголіі";"https://www.mfa.gov.by/be/press/news_mfa/a05da1f730dcf3f4.html";"";"";""
"3151";"04 чэрвеня 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Краўчанкі з кіраўніком аддзялення Пасольства Швейцарыі";"https://www.mfa.gov.by/be/press/news_mfa/b9d38c87f2bbae94.html";"";"";""
"3152";"01 чэрвеня 2018";"2018";"Аб правядзенні ў МЗС пасяджэння Савета па ўстойліваму развіццю";"https://www.mfa.gov.by/be/press/news_mfa/af9912d23dcfc10e.html";"";"";""
"3153";"31 мая 2018";"2018";"Аб візіце намесніка Міністра замежных спраў Беларусі А.Краўчанкі ў Іспанію";"https://www.mfa.gov.by/be/press/news_mfa/d4feaf10dba6c462.html";"";"";""
"3154";"31 мая 2018";"2018";"Аб удзеле намесніка Міністра замежных спраў Беларусі А.Дапкюнаса ў мерапрыемстве з нагоды Міжнароднага дня абароны дзяцей";"https://www.mfa.gov.by/be/press/news_mfa/f263bd4f570f9d4f.html";"";"";""
"3155";"31 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі Я.Шэстакова з Паслом Італіі";"https://www.mfa.gov.by/be/press/news_mfa/cc2139e933f70cbc.html";"";"";""
"3156";"31 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Дапкюнаса з прадстаўнікамі Еўрапейскага саюза ў Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/c25c946c446450db.html";"";"";""
"3157";"30 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з германскай дэлегацыяй па лініі фонда Кёрбера";"https://www.mfa.gov.by/be/press/news_mfa/baa915338412b4db.html";"";"";""
"3158";"30 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з дэлегацыяй Парламента Вялікабрытаніі";"https://www.mfa.gov.by/be/press/news_mfa/cef50c1c91b8b814.html";"";"";""
"3159";"30 мая 2018";"2018";"Аб візіце намесніка Міністра замежных спраў Беларусі А.Краўчанкі ў Іспанію";"https://www.mfa.gov.by/be/press/news_mfa/d2d4b73d8ad19edb.html";"";"";""
"3160";"30 мая 2018";"2018";"Аб сустрэчы Пасла Беларусі С.Чапурнога з Міністрам замежных спраў Манголіі";"https://www.mfa.gov.by/be/press/news_mfa/c3a0c7f28cf1b4c8.html";"";"";""
"3161";"29 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Міністрам замежных спраў Расіі";"https://www.mfa.gov.by/be/press/news_mfa/db0d38d232a4b411.html";"";"";""
"3162";"29 мая 2018";"2018";"Аб удзеле намесніка Міністра замежных спраў Беларусі Я.Шэстакова ў саміце па пытаннях кібербяспекі ў г.Таліне";"https://www.mfa.gov.by/be/press/news_mfa/c74627ad4172b6fa.html";"";"";""
"3163";"25 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Краўчанкі з намеснікам памочніка Генеральнага сакратара НАТА";"https://www.mfa.gov.by/be/press/news_mfa/f47b840bb64a6561.html";"";"";""
"3164";"24 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Генеральным сакратаром АБСЕ";"https://www.mfa.gov.by/be/press/news_mfa/aea09ae5d8682cd6.html";"";"";""
"3165";"24 мая 2018";"2018";"Аб другой сесіі двухбаковага кансультацыйнага форуму міністэрстваў замежных спраў Беларусі і Інданэзіі";"https://www.mfa.gov.by/be/press/news_mfa/cdc67ec8b7229c81.html";"";"";""
"3166";"24 мая 2018";"2018";"Аб удзеле намесніка Міністра замежных спраў Беларусі А.Краўчанкі ў міжнароднай экспертнай канферэнцыі";"https://www.mfa.gov.by/be/press/news_mfa/aa69bb143c0b569b.html";"";"";""
"3167";"24 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Краўчанкi з дырэктарам Савета Еўропы па палітычных пытаннях";"https://www.mfa.gov.by/be/press/news_mfa/e76c8021cd7150a4.html";"";"";""
"3168";"23 мая 2018";"2018";"Аб удзеле намесніка Міністра замежных спраў Беларусі А.Дапкюнаса ў 6-м пасяджэнні Сумеснага Беларуска-Ізраільскага камітэта па гандлёваму і эканамічнаму супрацоўніцтву";"https://www.mfa.gov.by/be/press/news_mfa/ca8faa90b31664ac.html";"";"";""
"3169";"23 мая 2018";"2018";"Пастаянны прадстаўнік Беларусі пры ААН В.Рыбакоў прыняў удзел у пасяджэнні Рады Бяспекі ААН";"https://www.mfa.gov.by/be/press/news_mfa/ec72e8b49f0b14bc.html";"";"";""
"3170";"22 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з пасламі па асобых даручэннях краін-членаў ЕС па справах Усходняга партнёрства";"https://www.mfa.gov.by/be/press/news_mfa/c28b5a89b410f49d.html";"";"";""
"3171";"22 мая 2018";"2018";"Аб пасяджэнні Беларуска-Чэшскай Змешанай камісіі па эканамічным, прамысловым і навукова-тэхнічным супрацоўніцтве";"https://www.mfa.gov.by/be/press/news_mfa/f4855d8fce3b0039.html";"";"";""
"3172";"22 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Краўчанкі з прэзідэнтам аналітычнага цэнтра ”Міжнародны інстытут міру”";"https://www.mfa.gov.by/be/press/news_mfa/f7eb0cac78d32c01.html";"";"";""
"3173";"22 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Краўчанкі з пасламі па асобых даручэннях краін-членаў ЕС па справах Усходняга партнёрства";"https://www.mfa.gov.by/be/press/news_mfa/cf15a24061d18e58.html";"";"";""
"3174";"22 мая 2018";"2018";"Аб сустрэчы Пасла Беларусі А.Царкоўскага з Міністрам юстыцыі Бразіліі";"https://www.mfa.gov.by/be/press/news_mfa/de26d98841cbf55e.html";"";"";""
"3175";"21 мая 2018";"2018";"Аб беларуска-ізраільскіх кансультацыях";"https://www.mfa.gov.by/be/press/news_mfa/f6f232fce3b742eb.html";"";"";""
"3176";"21 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з кіраўніком Прадстаўніцтва ААН у Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/a98d6b45fc246039.html";"";"";""
"3177";"18 мая 2018";"2018";"Аб сустрэчы Міністра замежных спраў Беларусі У.Макея з Міністрам замежных спраў і міграцыі Эквадора";"https://www.mfa.gov.by/be/press/news_mfa/ca02751de57c5b1b.html";"";"";""
"3178";"18 мая 2018";"2018";"Аб сустрэчы Пасла Беларусі І.Петрышенкі з Паслом Егіпта";"https://www.mfa.gov.by/be/press/news_mfa/f8a7ae890621eac4.html";"";"";""
"3179";"15 мая 2018";"2018";"Заява ўпраўлення інфармацыі і лічбавай дыпламатыі МЗС Беларусі";"https://www.mfa.gov.by/be/press/news_mfa/c357b0d4a1de4b9c.html";"";"";""
"3180";"14 мая 2018";"2018";"Аб сустрэчы намесніка Міністра замежных спраў Беларусі А.Дапкюнаса з Паслом Бельгіі";"https://www.mfa.gov.by/be/press/news_mfa/dda46a20624b37e7.html";"";"";""
